LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,Neighborhood,HouseStyle,SalePrice
15123,6,5,2010,2012,1854,1,2,6,11,2,3,564,NAmes,2Story,563047
5061,5,9,2005,2011,3142,2,2,3,6,1,0,0,OldTown,SLvl,556277
6922,10,5,2018,2024,1464,2,1,4,6,0,3,825,Edwards,2Story,527398
11169,5,6,2015,2023,1085,3,2,3,5,1,0,0,OldTown,2Story,361387
7041,4,4,1999,2002,2240,1,2,6,11,2,0,0,Edwards,SLvl,456469
8953,10,8,1984,1992,2399,2,0,3,8,1,1,255,CollgCr,SLvl,610186
13418,7,7,1999,2003,3179,1,0,3,5,1,0,0,Edwards,1Story,595643
6451,7,4,1980,1990,2905,1,0,3,7,1,1,198,Somerst,SLvl,587078
13649,9,5,1981,1993,2934,1,1,3,7,0,1,267,OldTown,SLvl,623486
5896,6,7,1998,2008,2359,1,1,2,4,0,2,552,OldTown,2Story,518168
6865,4,7,1995,1995,1727,2,0,5,8,2,2,564,NAmes,1Story,435250
12433,9,8,1996,2011,1887,2,1,2,6,0,0,0,Somerst,1Story,534735
15212,5,5,1984,1984,1207,2,0,3,8,2,0,0,CollgCr,1Story,405764
6803,7,9,1985,2000,1891,2,1,3,8,0,0,0,NAmes,1Story,479922
8550,10,6,1960,1970,1738,3,1,3,5,1,0,0,CollgCr,SLvl,531590
16990,10,8,1997,2005,982,3,1,5,7,1,0,0,Somerst,SLvl,518397
17861,6,5,1996,1997,1370,2,1,4,7,2,1,255,OldTown,2Story,429495
12344,9,4,2018,2019,2130,2,1,6,8,2,2,386,Somerst,2Story,599963
10535,8,4,1991,2001,1749,3,2,3,7,1,1,276,Edwards,SLvl,495291
9183,7,6,1989,2000,3186,3,2,6,8,1,1,186,OldTown,2Story,614282
12768,4,9,1964,1970,2001,1,2,2,4,2,1,218,OldTown,2Story,445025
12477,6,4,1972,1987,3105,3,1,4,6,1,2,560,NAmes,2Story,614766
8479,8,6,1981,1986,2420,1,1,5,8,0,1,250,OldTown,1Story,552740
4807,10,4,1983,1988,992,2,0,4,9,1,0,0,Edwards,1Story,432235
6545,4,9,1982,1986,1368,2,1,6,8,0,1,259,Somerst,2Story,409634
17441,9,8,1984,1991,2524,2,0,3,8,1,0,0,OldTown,SLvl,606085
10145,9,8,2008,2010,2154,1,1,2,5,1,1,258,Somerst,1Story,585859
11011,10,8,1968,1974,1594,3,0,5,7,0,3,561,Somerst,1Story,559972
10806,6,7,1980,1983,2101,1,1,2,5,0,1,189,OldTown,1Story,484847
15067,4,8,1970,1970,2977,1,2,5,9,2,0,0,OldTown,SLvl,531258
5376,5,4,1979,1984,1794,3,2,5,7,1,2,370,CollgCr,2Story,460340
5616,9,9,2003,2013,1003,3,1,6,8,0,0,0,NAmes,2Story,446860
8224,10,8,1962,1974,1615,1,0,4,9,2,0,0,Somerst,2Story,530499
11070,8,8,1981,1986,3053,3,0,6,10,2,0,0,CollgCr,1Story,656548
13560,4,6,1961,1970,2652,3,0,2,5,2,3,789,NAmes,SLvl,533279
11125,4,8,2020,2024,2827,1,2,4,9,2,3,612,Edwards,1Story,591876
10456,7,6,2005,2015,2997,2,2,2,7,2,2,490,NAmes,1Story,606439
17161,8,4,1975,1988,1170,2,1,5,8,1,2,638,Somerst,SLvl,490855
6673,4,9,1972,1986,1550,1,0,5,9,0,2,378,Edwards,2Story,401788
12218,8,5,1966,1979,1037,1,0,6,8,2,2,376,CollgCr,1Story,440532
11820,7,4,1989,2003,910,1,2,5,8,0,2,434,NAmes,2Story,447986
10892,4,7,2007,2013,2820,1,0,3,7,0,3,885,Edwards,1Story,551626
15403,4,5,1996,2002,3055,2,0,2,4,2,2,472,Somerst,SLvl,586495
8104,7,9,2015,2020,1258,2,0,6,11,2,0,0,Somerst,SLvl,473871
17376,9,6,1981,1984,2561,1,0,4,9,1,1,184,Somerst,1Story,595776
8976,9,4,1977,1988,2130,1,1,2,5,2,3,846,CollgCr,2Story,572702
11858,7,9,1990,2001,1059,1,2,6,9,2,1,189,Edwards,1Story,443915
11529,6,7,1972,1984,3007,3,0,6,8,2,0,0,CollgCr,2Story,590887
15972,10,5,2021,2023,2904,1,2,4,8,0,3,600,CollgCr,1Story,699416
10425,7,8,1971,1978,2205,3,0,5,7,1,2,600,Edwards,1Story,550309
8341,6,7,1990,1993,2528,2,0,2,5,0,2,442,OldTown,2Story,546667
4791,7,4,1992,2006,1814,3,0,2,6,2,1,205,Edwards,SLvl,481722
9410,4,8,1963,1970,2724,2,2,3,7,0,0,0,Somerst,SLvl,503103
15655,6,6,1989,1991,1923,1,1,5,9,2,1,180,CollgCr,1Story,503073
4633,7,8,1988,1997,3176,2,2,2,4,0,1,203,OldTown,SLvl,583693
16599,10,9,1976,1990,1045,1,0,2,7,1,3,789,Somerst,1Story,511677
11828,9,7,1968,1982,1296,1,0,5,9,0,1,222,OldTown,SLvl,447070
6393,9,8,1962,1970,3129,1,2,5,10,2,0,0,OldTown,1Story,607882
8579,7,5,1960,1970,1564,1,0,5,8,1,1,293,OldTown,2Story,421927
11980,4,5,1990,1992,1614,1,0,5,10,2,3,591,Somerst,1Story,437756
8762,6,6,1965,1970,2720,1,1,6,9,0,1,235,CollgCr,SLvl,550892
5965,10,9,2020,2024,1335,3,1,5,10,1,1,206,Somerst,1Story,547864
13491,4,7,1975,1979,2081,2,0,4,6,2,2,494,Somerst,SLvl,511925
13575,10,6,2001,2002,1558,2,1,6,8,2,2,452,Somerst,1Story,565906
6104,8,8,2002,2010,1355,3,2,3,7,0,1,186,OldTown,2Story,469276
8296,5,9,1991,1991,3119,1,1,2,6,1,3,567,OldTown,1Story,582724
7792,9,9,2015,2018,1359,2,1,5,9,1,2,598,NAmes,SLvl,520624
13402,9,5,1966,1970,1116,3,0,3,6,1,0,0,NAmes,2Story,452317
14359,4,8,1974,1975,2450,2,1,6,11,1,1,289,Somerst,SLvl,534866
14315,4,7,1975,1981,2895,2,2,4,7,0,3,924,OldTown,SLvl,562292
17174,8,6,1968,1981,1193,1,1,6,10,2,1,245,Edwards,2Story,458845
14877,10,6,1978,1990,2528,1,2,2,7,0,2,446,CollgCr,1Story,629502
8829,4,4,1979,1980,2144,1,0,5,9,0,2,576,Edwards,1Story,431225
5954,8,5,2008,2008,2809,1,0,4,8,2,2,634,Edwards,1Story,597386
12798,4,7,1979,1984,1192,3,1,4,9,2,3,588,Somerst,SLvl,423075
16867,8,9,2015,2024,3145,2,0,3,8,1,0,0,CollgCr,SLvl,662368
17665,8,9,2008,2019,2324,2,1,6,9,2,2,624,OldTown,2Story,623837
7608,4,5,2016,2024,2837,3,2,3,6,1,2,398,OldTown,SLvl,562198
7692,8,8,1966,1971,1732,1,1,6,8,1,0,0,OldTown,1Story,449654
5005,10,4,2022,2024,3070,1,1,4,8,0,2,560,CollgCr,SLvl,691943
6407,10,8,1998,1998,2341,2,2,2,7,0,0,0,OldTown,2Story,560362
11991,4,6,2021,2023,1192,3,0,6,9,1,1,264,NAmes,1Story,402761
11882,5,6,1982,1983,3023,2,2,2,5,1,1,189,Edwards,1Story,543770
9507,5,8,2020,2024,2731,3,0,3,5,2,0,0,NAmes,2Story,564085
8684,7,6,1997,2001,1590,1,2,6,9,1,3,636,OldTown,2Story,483544
15702,5,8,1964,1977,2155,3,1,6,8,2,0,0,Edwards,1Story,496600
10710,9,7,1985,1993,1792,1,0,6,11,1,1,189,CollgCr,2Story,542647
15412,9,9,1968,1976,2150,1,2,4,8,0,3,618,Edwards,1Story,570168
17504,9,7,2019,2024,3121,2,0,5,7,2,3,765,Edwards,SLvl,702535
8781,5,5,1979,1992,2968,1,1,3,5,1,0,0,CollgCr,2Story,549573
7237,4,8,1974,1974,1395,3,2,5,10,1,1,292,CollgCr,1Story,415092
17365,10,6,1994,1995,3136,3,2,4,9,1,2,528,Somerst,2Story,740330
13070,6,7,1986,1992,1907,2,2,2,7,0,3,663,NAmes,SLvl,535233
8427,8,4,1966,1972,2521,1,1,4,6,1,3,954,Somerst,2Story,614149
12895,10,4,2011,2019,2658,1,1,4,6,1,2,544,OldTown,SLvl,639310
11453,4,7,2013,2024,2011,2,0,3,5,1,0,0,NAmes,2Story,456716
16725,4,5,2006,2015,1950,2,2,3,8,0,3,612,NAmes,SLvl,500492
7955,4,9,1998,2002,1950,3,1,4,9,1,0,0,Edwards,1Story,431486
17884,5,9,1985,1990,2884,2,2,2,7,1,0,0,CollgCr,1Story,587397
17137,4,8,1994,2006,1788,1,1,2,4,1,2,634,OldTown,2Story,459840
6939,9,8,1992,1995,1544,1,2,5,7,0,2,492,NAmes,SLvl,512617
6722,8,7,1970,1978,1732,3,0,3,8,1,0,0,CollgCr,SLvl,496316
11698,10,4,1965,1973,1348,1,2,5,10,0,0,0,NAmes,SLvl,495059
5106,9,6,1975,1987,1800,3,0,4,8,1,2,370,OldTown,SLvl,517716
8534,10,6,1988,1999,1162,1,0,4,6,0,1,197,Edwards,2Story,466311
10374,5,9,1970,1977,1106,3,1,4,6,1,2,602,CollgCr,1Story,429058
17587,6,5,1966,1970,2565,3,1,4,6,2,1,283,Somerst,SLvl,581488
17898,9,6,2013,2018,1078,2,2,6,10,2,2,462,Somerst,2Story,536629
6545,5,6,1983,1989,2207,1,1,6,11,2,1,277,Edwards,1Story,478371
16538,4,4,1996,1999,2694,3,0,3,7,2,1,180,Somerst,1Story,553056
5727,8,4,1993,2003,2567,1,0,5,8,0,1,185,OldTown,SLvl,555932
14606,9,6,2006,2009,1926,2,1,6,11,1,2,502,Somerst,1Story,581131
15917,10,4,2006,2016,1345,3,1,2,4,1,2,534,Edwards,1Story,510078
16526,10,4,1978,1990,3041,3,1,5,10,2,2,622,OldTown,SLvl,681805
7516,4,6,2013,2024,2821,1,0,4,9,1,2,572,CollgCr,1Story,549153
16562,9,5,1983,1984,2308,3,1,6,10,2,0,0,OldTown,1Story,567583
6065,9,7,2012,2024,1099,1,1,4,9,0,3,882,Somerst,SLvl,518654
11505,8,4,1985,1986,980,3,2,6,10,0,2,496,Somerst,2Story,467513
10839,9,5,1966,1971,1625,2,1,2,5,0,2,590,OldTown,SLvl,492315
8765,9,6,2007,2009,1262,1,2,2,5,1,3,612,NAmes,2Story,486400
4798,7,9,1961,1970,2879,2,0,6,11,1,3,549,Edwards,1Story,585962
14922,4,7,2008,2010,1373,1,2,4,8,0,2,376,CollgCr,1Story,438463
9030,7,9,1962,1970,1550,3,0,4,6,2,3,954,CollgCr,SLvl,510133
13433,5,6,1973,1986,3145,1,0,2,7,2,1,191,OldTown,1Story,551357
10038,4,6,1998,1998,2782,1,2,3,5,1,2,622,Somerst,2Story,559217
9544,4,6,2019,2024,1403,2,1,6,10,0,1,281,NAmes,2Story,447235
16465,8,9,1985,1996,1782,3,1,3,5,2,2,400,OldTown,2Story,539495
5775,7,9,1967,1982,2086,2,1,4,8,2,0,0,NAmes,SLvl,489012
14445,7,9,1974,1987,2428,2,2,3,6,0,3,600,OldTown,2Story,570693
14582,9,8,2016,2018,3054,2,0,3,6,0,0,0,CollgCr,2Story,672833
9630,7,7,2005,2020,2904,3,0,2,6,1,2,520,OldTown,2Story,614238
8043,8,7,1966,1976,3148,2,0,6,11,1,0,0,OldTown,2Story,608787
4571,4,9,1984,1986,993,3,2,6,9,0,0,0,NAmes,SLvl,325784
17147,9,5,1976,1983,1443,3,0,2,7,2,3,621,NAmes,1Story,514214
17295,7,6,1971,1985,2195,3,1,3,6,1,3,795,Edwards,1Story,555701
7753,5,9,2013,2019,1013,3,1,4,6,1,0,0,CollgCr,2Story,399509
4930,9,6,1998,2000,1717,3,0,3,5,0,0,0,CollgCr,2Story,502153
6157,9,5,1971,1985,1253,1,1,5,7,2,3,771,CollgCr,1Story,490416
5413,4,7,2000,2015,3046,3,0,3,7,0,3,744,Somerst,SLvl,595435
15720,5,5,1986,2001,1045,3,0,2,6,2,0,0,NAmes,2Story,397226
16541,4,9,1963,1978,1241,1,0,3,6,1,2,420,CollgCr,1Story,399163
6569,5,9,1988,2001,1348,3,2,4,7,2,1,270,Somerst,SLvl,445325
14581,4,5,1971,1978,1241,1,1,2,7,0,2,572,CollgCr,SLvl,384086
6920,8,7,1975,1978,2208,2,2,6,10,0,1,234,NAmes,2Story,548245
9457,7,9,2015,2024,1738,3,1,2,4,2,0,0,CollgCr,1Story,511416
12592,10,8,2004,2007,2999,1,0,2,4,2,1,257,Edwards,1Story,671192
14219,9,5,1968,1975,1500,2,1,4,7,1,2,522,Edwards,2Story,513333
16307,8,7,2013,2023,2136,3,2,4,7,0,3,579,Edwards,1Story,600894
5104,7,7,1996,2011,2418,2,1,3,8,2,0,0,NAmes,2Story,541129
7152,4,7,2015,2019,2340,3,0,3,7,1,3,603,NAmes,1Story,521208
8287,4,4,2007,2011,2732,1,0,2,7,2,2,518,Somerst,1Story,556665
8689,8,5,1981,1992,1364,3,2,5,9,2,3,930,Somerst,2Story,517349
17974,4,9,1993,1993,2067,3,1,3,6,2,3,765,CollgCr,SLvl,522582
14995,4,5,1993,2002,2742,3,2,2,6,2,0,0,Edwards,SLvl,526455
8825,5,5,2005,2016,2885,1,1,3,7,2,0,0,Somerst,1Story,565738
17620,10,5,1975,1983,2321,3,0,6,10,1,3,927,OldTown,1Story,621930
11241,7,5,1980,1986,2400,2,2,3,5,0,0,0,Edwards,2Story,518581
11260,8,4,1975,1988,2888,2,2,6,10,1,0,0,CollgCr,2Story,615756
10355,6,6,1978,1983,2337,2,2,3,6,2,1,283,CollgCr,SLvl,504928
6442,5,9,1970,1981,3083,2,2,2,7,2,3,810,CollgCr,SLvl,602441
17114,6,4,1962,1970,1193,2,0,3,8,1,3,759,CollgCr,2Story,445883
4688,4,5,2019,2019,1700,2,2,3,7,2,2,618,Somerst,1Story,457302
6852,9,4,1964,1972,1158,1,0,2,7,0,0,0,Edwards,1Story,419046
7600,5,7,2015,2015,1108,3,2,4,8,1,1,238,Edwards,1Story,382944
8270,6,5,1960,1974,1985,1,0,3,5,1,2,382,NAmes,2Story,458804
6279,10,8,2008,2017,1419,1,1,5,9,2,0,0,Somerst,1Story,493978
4742,8,7,1980,1985,1836,2,2,4,9,0,2,424,CollgCr,1Story,512112
13649,7,8,1992,1999,1907,2,0,4,6,0,0,0,Somerst,SLvl,508225
17586,7,7,1977,1986,2328,2,0,4,6,1,1,209,CollgCr,SLvl,556409
6144,9,6,1990,1994,3076,3,2,2,5,0,0,0,CollgCr,2Story,652558
8503,5,9,1988,1992,2854,1,0,5,10,1,2,634,CollgCr,SLvl,590977
11335,8,6,1993,1999,1770,1,1,2,6,1,3,579,Edwards,SLvl,519760
17022,10,9,1984,1988,1649,2,2,5,10,2,0,0,NAmes,SLvl,548260
13873,8,9,1993,2005,2673,3,1,6,11,2,3,687,OldTown,SLvl,660560
14844,7,7,2012,2013,1184,2,1,5,9,0,2,408,OldTown,1Story,457263
12345,5,8,1987,2000,2143,2,1,4,8,0,3,834,Edwards,SLvl,506406
10130,5,5,1982,1987,1873,2,1,3,6,0,3,945,NAmes,SLvl,453712
7197,10,8,1968,1976,1320,3,1,6,8,0,0,0,CollgCr,SLvl,487377
16169,7,8,1982,1984,2318,2,1,3,6,2,2,632,NAmes,2Story,581547
15356,6,9,1967,1973,1638,3,0,4,8,0,2,524,NAmes,SLvl,503365
4838,6,5,1971,1983,1327,3,1,5,7,0,0,0,Edwards,SLvl,387466
14158,8,8,2019,2023,2402,1,2,6,8,2,1,200,Edwards,SLvl,590035
5639,7,6,1965,1970,1300,1,2,6,8,2,3,897,CollgCr,SLvl,448760
14477,8,5,1990,1998,2448,3,0,2,6,0,2,568,Edwards,SLvl,589752
15651,5,5,2012,2014,1272,1,2,6,11,0,1,215,CollgCr,2Story,421397
6269,8,7,2020,2024,1900,2,2,2,7,1,1,229,Edwards,SLvl,530572
10357,7,5,1969,1976,2759,1,0,4,7,1,3,795,NAmes,2Story,599284
6170,10,4,1970,1979,1426,2,2,6,10,2,1,181,NAmes,SLvl,504921
12158,5,6,1983,1993,2666,1,1,5,10,1,0,0,OldTown,SLvl,512663
17023,5,7,1994,2004,2561,2,1,6,10,0,2,438,NAmes,SLvl,571413
5591,7,5,2020,2024,2977,3,2,3,6,1,3,570,Edwards,2Story,634745
9867,7,9,1973,1974,1288,3,1,3,6,1,0,0,Somerst,2Story,436303
17638,8,8,1970,1975,2545,3,1,3,7,1,1,297,Somerst,1Story,631507
8563,6,7,1975,1975,3055,1,0,3,6,1,1,218,OldTown,2Story,555230
6285,10,9,2015,2015,2655,2,2,5,10,2,0,0,OldTown,2Story,643168
11096,7,6,1961,1970,1332,1,2,4,9,2,2,586,OldTown,2Story,413995
11363,4,4,1983,1992,2791,3,0,5,7,0,1,184,Edwards,SLvl,532346
13449,4,4,1967,1981,1146,3,2,4,8,1,0,0,OldTown,SLvl,367623
8735,10,9,1969,1981,2254,1,0,3,6,2,1,220,OldTown,1Story,564862
17401,4,9,2017,2024,2045,2,1,2,6,1,3,831,OldTown,2Story,522801
11534,10,8,1960,1972,2122,2,2,4,7,1,3,618,NAmes,SLvl,603098
8367,5,4,1980,1982,2095,2,0,6,9,0,2,398,OldTown,SLvl,457356
17464,4,5,2017,2024,972,2,1,6,9,0,1,290,Edwards,SLvl,392339
16985,6,4,1998,2012,2069,1,0,3,5,2,3,879,OldTown,SLvl,518737
11239,8,4,1964,1970,3055,2,2,4,9,2,0,0,Somerst,SLvl,616294
4835,6,5,1989,1996,1904,2,1,5,7,2,2,548,Somerst,SLvl,517271
12559,9,7,2021,2024,1537,3,1,5,8,0,2,490,OldTown,2Story,553572
11995,8,4,1985,1992,3189,3,2,2,4,0,2,414,Somerst,1Story,651718
6500,6,9,1993,2006,1127,3,1,4,6,0,0,0,CollgCr,2Story,405462
13059,8,6,1993,2007,2018,1,2,2,5,1,2,540,Somerst,SLvl,556974
15851,10,5,2001,2008,2079,3,0,2,7,1,2,456,NAmes,1Story,611447
5929,6,7,1971,1971,1999,2,0,5,10,2,3,741,OldTown,SLvl,480523
14265,5,8,2012,2017,3020,2,2,2,5,2,0,0,NAmes,2Story,592367
6394,6,5,2022,2024,1870,3,2,3,7,0,2,482,OldTown,SLvl,499934
14609,9,4,1968,1975,3139,3,1,4,9,2,3,639,NAmes,1Story,680960
10158,5,4,2011,2020,1053,1,1,5,7,0,1,195,Edwards,SLvl,389745
4587,10,9,2011,2018,2588,2,0,4,9,0,2,396,CollgCr,2Story,650445
17545,8,4,2006,2009,2264,3,2,2,4,1,0,0,Somerst,2Story,580672
6740,8,7,1983,1987,1453,2,2,5,7,0,2,462,Somerst,2Story,486750
12547,6,6,1989,1999,1424,1,0,6,9,1,2,386,OldTown,2Story,458497
6950,10,8,2012,2012,2555,2,1,6,8,1,0,0,OldTown,SLvl,601907
17096,4,4,1969,1972,2367,3,1,5,10,0,0,0,Edwards,1Story,474493
14468,6,9,2012,2024,2306,1,1,4,9,1,2,364,CollgCr,SLvl,574389
15359,6,8,2018,2019,1016,3,2,6,9,1,0,0,Edwards,SLvl,413898
10333,7,6,2002,2008,2275,3,0,4,9,2,1,242,NAmes,1Story,544671
10810,7,5,1981,1984,3158,3,0,2,7,0,0,0,Edwards,1Story,602448
13063,5,9,1995,1996,939,1,0,6,11,0,3,639,NAmes,2Story,413878
15095,5,5,1963,1970,1979,1,2,3,8,1,2,438,Edwards,SLvl,452807
15935,4,6,2018,2024,2037,2,1,6,10,0,3,639,Edwards,SLvl,514325
4740,8,6,1981,1983,2963,2,2,3,5,2,0,0,NAmes,SLvl,587358
13458,6,5,1963,1970,1550,2,1,6,11,0,0,0,Edwards,SLvl,464498
5973,7,6,2010,2012,1994,3,0,4,8,1,2,450,OldTown,2Story,524287
8387,8,4,2001,2011,2550,3,1,4,9,2,2,544,NAmes,2Story,606153
15698,8,4,1999,2012,1038,1,0,3,8,0,3,915,OldTown,1Story,476096
7882,7,5,1963,1970,2743,3,2,6,8,0,3,936,Somerst,2Story,591757
15257,8,4,2007,2012,2791,1,2,2,5,2,3,774,CollgCr,1Story,653526
10751,8,6,2000,2005,2555,2,2,4,6,1,0,0,Somerst,1Story,615411
7640,8,9,2009,2014,2391,1,1,3,5,0,1,308,Somerst,SLvl,582331
9012,8,4,2012,2015,2620,2,0,4,9,0,3,870,OldTown,SLvl,587339
11665,6,4,1973,1973,2698,3,0,3,8,2,2,442,Edwards,2Story,553961
14830,5,4,1973,1981,2978,2,1,5,10,2,3,594,NAmes,1Story,609298
12681,9,7,2018,2023,1885,3,1,3,8,1,2,392,CollgCr,1Story,593528
17099,6,5,1993,1998,1949,1,2,2,6,1,0,0,OldTown,1Story,457926
16215,7,6,1987,1991,2367,2,2,2,6,2,1,257,Somerst,SLvl,567334
14671,5,4,1978,1992,1344,2,0,5,10,0,3,663,NAmes,1Story,426108
12642,7,5,2000,2009,2870,3,0,3,7,0,2,456,Edwards,1Story,609283
8413,7,6,2007,2013,2672,3,1,3,7,2,0,0,Edwards,SLvl,586140
10070,8,6,1960,1970,2352,2,1,5,7,0,0,0,Edwards,SLvl,536237
6105,7,7,1994,2006,1594,1,0,3,7,2,3,795,NAmes,SLvl,496964
9551,6,8,2022,2024,1699,2,2,3,8,1,3,909,NAmes,1Story,497110
17008,10,6,1977,1977,1900,1,2,3,7,2,3,666,OldTown,2Story,563922
10249,7,9,1977,1991,2424,2,1,3,6,0,0,0,Somerst,1Story,553627
